test_index,true_equation,true_skeleton,predicted_equation,predicted_tree,predicted_y,rel_err,dsr_time
159,-1.1883142020184772*log(0.049933418586106004*x1**2+-1.008544919220419*x1)/(2*1.9728864875326484*log(-0.6302682888426157*abs(-0.01370793650286295*x1+1.1125069732009765)))+-1.3021120219134197,C*log(C*x1**2+C*x1)/(2*C*log(C*abs(C*x1+C)))+C,"log(sin(sin(sin(sin(sin(mul(-0.284, X0)))))))","log(sin(sin(sin(sin(sin(mul(-0.284, X0)))))))","[-0.48557851 -0.49173744 -0.53469289 -0.4802089  -0.56078897 -0.55173943
 -0.48607591 -0.504237   -0.49289613 -0.52302687 -0.50532754 -0.54560462
 -0.49205518 -0.55120688 -0.54993805 -0.49837794 -0.47370567 -0.47552197
 -0.50072798 -0.52110896 -0.51668918 -0.47578074 -0.47896809 -0.47379995
 -0.51262322 -0.47000531 -0.58193687 -0.47562532 -0.49336004 -0.48546813
 -0.47026841 -0.46977951 -0.54155455 -0.54538767 -0.47680735 -0.50109912
 -0.49570573 -0.52546179 -0.4876076  -0.47553268 -0.57345266 -0.53613156
 -0.47867815 -0.48844682 -0.52236239 -0.47583703 -0.47005678 -0.48470021
 -0.48838727 -0.5239746  -0.47066827 -0.48198187 -0.47809795 -0.51980788
 -0.51257783 -0.50147122 -0.47048969 -0.49656149 -0.48928413 -0.50398167
 -0.48046095 -0.51292131 -0.48442739 -0.50758383 -0.49177779 -0.49053409
 -0.57278466 -0.50830008 -0.51358402 -0.56660315 -0.47249421 -0.5048494
 -0.47543771 -0.4893247  -0.52542777 -0.51324666 -0.49625751 -0.51169975
 -0.47668599 -0.52668708 -0.50376066 -0.47254754 -0.57196722 -0.47508818
 -0.51664687 -0.52352542 -0.48611666 -0.47554994 -0.48809148 -0.55829332
 -0.53224498 -0.52598112 -0.52219798 -0.52395174 -0.51037511 -0.58322064
 -0.49294415 -0.51909772 -0.48733302 -0.49260832 -0.5068544  -0.48706533
 -0.53878935 -0.57399085 -0.4733454  -0.47474546 -0.48031655 -0.47787779
 -0.48068087 -0.48932118 -0.49176171 -0.54080751 -0.4725852  -0.48397789
 -0.58124305 -0.55337209 -0.49728359 -0.50126389 -0.47497573 -0.51410777
 -0.52393995 -0.51553224 -0.57160961 -0.53989432 -0.55000523 -0.48378969
 -0.4910678  -0.57578558 -0.57606284 -0.48261942 -0.47876003 -0.50814775
 -0.47211859 -0.47973116 -0.52725883 -0.52795009 -0.47763325]",0.018417517231900382,86.49498987197876
160,1.9656904256307572*sqrt(0.9912053331868207*abs(0.3094089791843677*x1))+1.4119916305775497,C*sqrt(C*abs(C*x1))+C,"add(sin(sin(sqrt(sqrt(sqrt(X0))))), add(sin(0.860), sqrt(X0)))","add(sin(sin(sqrt(sqrt(sqrt(X0))))), add(sin(0.860), sqrt(X0)))","[3.63458631 3.73802699 3.46621354 3.51027254 3.43190045 3.51984923
 3.60655529 3.49433175 3.55149209 3.29563652 3.53547605 3.49990133
 3.76061401 3.5212722  3.61538603 3.78224432 3.48331202 3.37657809
 3.29775724 3.48980143 3.74734773 3.54837637 3.64667587 3.64448811
 3.46162435 3.80061412 3.39276076 3.78324002 3.69088477 3.45025172
 3.60442821 3.43267755 3.60632783 3.31010412 3.7045772  3.74232203
 3.51974213 3.50054043 3.72449654 3.60123209 3.7830497  3.74290934
 3.8000526  3.49015112 3.28246355 3.80048974 3.42728512 3.38257292
 3.59437671 3.47611288 3.71144712 3.7387104  3.71591703 3.47922012
 3.5830364  3.76972751 3.48557475 3.73193754 3.29150091 3.39947764
 3.77413392 3.40742987 3.4686684  3.79503746 3.42166716 3.73505623
 3.41333482 3.43475721 3.78762848 3.34205287 3.71200667 3.67398628
 3.65880842 3.46557261 3.6760519  3.73971957 3.44631511 3.42213438
 3.29894927 3.43019928 3.52545967 3.48427075 3.74823753 3.44195633
 3.67310056 3.65212338 3.70340391 3.29030578 3.32560556 3.69513325
 3.63453605 3.69587885 3.72966815 3.39301728 3.77669685 3.3539411
 3.36715355 3.48524665 3.51404808 3.76320845 3.33408065 3.77424874
 3.2803032  3.304182   3.57872491 3.33730606 3.74981388 3.32129173
 3.46156355 3.71990127 3.65619014 3.40668457 3.55368093 3.4462383
 3.31993946 3.46823549 3.34370437 3.43225566 3.40079588 3.61745547
 3.60441191 3.7839139  3.47859837 3.77415784 3.67881635 3.73754544
 3.48287706 3.78742109 3.53738432 3.34352417 3.6221461  3.62106385
 3.28083799 3.44515506 3.42259744 3.69424777 3.41146657 3.59027483
 3.35741359 3.60500621 3.43436639 3.34158924 3.77648597 3.68410646
 3.55824827 3.51064126 3.57551259 3.53358997 3.69996207 3.37426179
 3.66633831 3.70533335 3.48337811 3.73543556 3.7107797 ]",2.334991704273189e-05,29.024308919906616
161,-0.35602100909255574*x1**2+-0.8391562022357648*x1+1.3039677075575216,C*x1**2+C*x1+C,"add(div(X0, -0.606), exp(0.236))","add(div(X0, -0.606), exp(0.236))","[ 7.14486562  9.09508959 -5.29944932 -6.37430076 -5.06333726 -3.74488769
  8.22682317  7.40984043  8.34656258  8.75236687 -6.01648963  8.67368298
  6.33434758 -5.47133415  7.48320594  8.14060563 -4.46174813  6.98449931
  9.04507547  6.82252564  9.04399888 -5.51377862  7.83514415  7.83848689
  6.64020527 -5.5096022   9.50344622  8.94333608  9.47686222 -5.89845789
 -6.14461255  7.63459569  8.31127675  7.51499662  6.22506512  6.66963073
  6.96409107  8.79504267  7.51958234  8.79868919 -4.8716884  -6.13901064
 -5.06298145 -6.46939437 -4.9539463  -3.92652645 -3.88934412  7.24972818
  8.65314247  6.55604363  8.22440453  6.37360356  6.44564534 -3.9659514
  8.80360666  6.42147118  6.75328732  8.87494505 -5.0670049   6.2826119
 -4.59234419 -6.19282724 -5.24888402 -4.49028032 -5.14557848  9.41222256
 -6.30705813  7.37148792 -4.58047081  6.26308883  8.70726286 -5.49746836
 -6.35106385 -6.07300186  8.50128198 -5.83834085  9.27460602 -4.28283781
  9.45507024 -5.74126268 -4.58714649 -5.18385089  6.61615966  7.83105239
 -4.38540718  6.553873    7.98211556  9.30550419  7.91456016 -4.23060869
 -5.63149348  8.52176475 -5.88020035  7.08052015 -6.60916302  6.23122908
  7.35176097 -4.28951057 -5.45449252 -6.79903484  7.72407052  6.89327758
 -5.83908643 -5.02142345 -6.16267926 -5.23401432 -6.38885406  8.99298797
  6.69728188  7.331179    8.60482045 -5.9090079  -5.73386097 -3.90644791
  6.33150005 -5.80277574  8.97568075  7.93871406 -6.77257926 -6.883423
  7.41076783  7.68670508  6.67886663  7.90911563  8.18256086  7.53655122
 -5.23128558 -5.40624779 -5.77983358  6.9922272  -6.88513251  8.08092959
 -4.22485519  6.87390783 -6.91692636  6.77994069 -5.60164849  6.37150912
  8.11417513  8.9827934   6.55778309  8.40919713  8.33131429]",0.06769191077398416,98.09489440917969
162,-1.9031646310121935*x1**3+-1.8467621609490736*x1**5+0.003962262135920991*x1**4+-1.291982092680931*x1**3+-0.2833709386809735*x1**2+-1.2346442842277292*x1+2.059585577325071*sin(1.1990800593648636*x1+0.4980657190661746)+-0.8891665138655402,C*x1**3+C*x1**5+C*x1**4+C*x1**3+C*x1**2+C*x1+C*sin(C*x1+C)+C,"add(div(mul(mul(0.651, X0), exp(exp(sqrt(X0)))), div(log(sin(mul(-0.380, -0.857))), add(add(sqrt(0.381), log(sin(mul(0.651, X0)))), sin(0.650)))), add(div(div(add(-0.951, 0.905), log(sin(mul(0.651, X0)))), log(div(add(-0.951, 0.905), log(-0.467)))), log(sin(add(add(sin(0.962), log(exp(X0))), sin(sin(0.494)))))))","add(div(mul(mul(0.651, X0), exp(exp(sqrt(X0)))), div(log(sin(mul(-0.380, -0.857))), add(add(sqrt(0.381), log(sin(mul(0.651, X0)))), sin(0.650)))), add(div(div(add(-0.951, 0.905), log(sin(mul(0.651, X0)))), log(div(add(-0.951, 0.905), log(-0.467)))), log(sin(add(add(sin(0.962), log(exp(X0))), sin(sin(0.494)))))))","[-3.67192317e+02 -1.67741288e+04 -8.30312654e+02  9.91411492e+02
 -1.95850862e+03  2.71048254e+03  5.70569303e+02 -1.56499693e+03
  8.06081915e+02  2.01307079e+03  2.01432094e+03  7.10323625e+04
 -1.32042733e+03 -3.96332550e+04  6.15429421e+03  1.82577466e+03
  6.45143667e+02  8.79108423e+02 -1.63393736e+03 -7.67692922e+03
 -1.75491489e+03 -7.82336105e+02  1.54311838e+03 -1.63543660e+03
 -8.94080507e+04  8.36407770e+02 -1.35006358e+05  1.13317282e+03
 -8.08963430e+03 -1.87525986e+03  6.43853988e+02 -1.31164449e+03
  5.46603863e+04  1.11293801e+03  1.20143549e+03 -2.02765461e+03
 -2.09809869e+03  9.88462744e+02 -1.55963010e+03 -1.23366219e+03
 -6.26916143e+04  1.97498111e+03  2.59516094e+02  1.14370743e+03
 -2.76637228e+04 -4.51152883e+04 -9.37846136e+02 -1.86906951e+03
 -5.16054982e+04  9.50813404e+02  5.91966801e+02 -5.94656761e+04
 -1.89518516e+03  9.65727776e+02  3.50964638e+03  3.69341924e+04
 -2.02969879e+03 -5.27513158e+04 -1.36910780e+03 -1.89053238e+03
  9.20616759e+03  3.71707439e+02  1.36722633e+03  1.66342162e+03
 -1.29513030e+03 -7.05617752e+02 -8.32347777e+02 -1.30324050e+02
  2.03497363e+03  9.64563841e+02  5.92069074e+04  1.94405369e+03
  1.20173862e+03 -1.51526686e+03 -1.41605779e+03 -7.55449939e+02
  2.03343543e+03 -1.10238244e+03 -1.45439851e+03  7.88208764e+02
  1.55932275e+03  1.51208807e+04 -6.23990430e+02 -2.01861085e+03
 -2.00032373e+03]",29302.994833519722,189.3581018447876
163,-1.732732107660188,C,"log(log(log(log(div(div(-0.172, 0.021), sqrt(-0.686))))))","log(log(log(log(div(div(-0.172, 0.021), sqrt(-0.686))))))","[-1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606 -1.74049606
 -1.74049606]",3.162600484191323e-06,9.85371470451355
164,-0.4763240845524941*x1/(-1.4239844533097368*x1+-0.6144107861289665)+0.4945929932094737/(0.6081180075877861*x1+0.2617460576238253)+0.9810327175973033,C*x1/(C*x1+C)+C/(C*x1+C)+C,"exp(sin(div(sqrt(sqrt(sqrt(div(sqrt(sqrt(X0)), sqrt(div(X0, 0.639)))))), div(X0, 0.701))))","exp(sin(div(sqrt(sqrt(sqrt(div(sqrt(sqrt(X0)), sqrt(div(X0, 0.639)))))), div(X0, 0.701))))","[0.85263817 1.19347925 0.83832458 1.17092769 0.87092468 1.20718099
 1.14639593 1.24151427 1.16387287 0.85625076 1.15497486 1.156336
 0.8675502  0.87554175 0.82472218 1.14896376 0.87723492 0.8644292
 0.87364242 1.14456695 1.19638312 1.1778402  0.86646309 1.17158482
 0.83913435 0.87648735 1.15641777 1.1628873  1.14185237 1.24300679
 1.15775188 1.16586525 0.86716911 1.17610313 0.86352562 1.19549393
 0.87650742 0.87536784 0.86115329 0.82173598 0.8366287  0.82648815
 0.83999024 0.86279754 0.81163735 1.14958497 1.14738222 1.15193614
 1.19353216 1.20524226 0.85492823 1.23427256 1.1781616  1.1600426
 0.85409548 1.16749115 0.84382042 1.16414066 0.87080909 1.20833565
 0.87852754 0.82591708 1.150849   1.1724751  0.85701358 1.15839382
 0.84618967 0.87342525 1.2057423  1.13943547 0.84710252 1.15338261
 0.81328669 0.8330845  0.8181071  1.16597964 0.87310397 1.14458846
 0.85053548 1.1471355  1.23637463 1.23111743 0.84098041 1.23295616
 0.82500348 1.1519893  0.83352751 1.15255243 0.83163227 1.15628373
 0.85315619 0.80886795 1.19084008 1.17492854 1.14378227 0.82983961]",0.006267197713166824,96.26386308670044
165,0.28575178803575696*x1+-0.050776500306580985*sqrt(1.5577280087041858*abs(-1.3105323653090608*x1))+1.3643650176553899*sqrt(-1.7370935007652313*abs(-0.6486962136793808*x1+1.915364445689995))+0.14321403577368708*cos(-1.1105209478353526*x1)+0.11772086194457243,C*x1+C*sqrt(C*abs(C*x1))+C*sqrt(C*abs(C*x1+C))+C*cos(C*x1)+C,"exp(sin(add(sqrt(sqrt(exp(add(-0.613, X0)))), sqrt(sin(sqrt(X0))))))","exp(sin(add(sqrt(sqrt(exp(add(-0.613, X0)))), sqrt(sin(sqrt(X0))))))","[0.75240162 0.53795203 0.5180682  1.30148976 2.64156945 0.62035812
 2.47403991 2.58024813 2.54543075 2.51501847 0.75398307 2.49401974
 1.06381806 2.66068171 0.93548492 2.57171298 2.57449915 0.70179207
 2.52134101 2.64066691 1.28002995 2.64826241 0.52022315 0.8970852
 0.81916908 0.74951557 2.64097447 0.93500229 2.55318414 2.66138146
 0.68805119 0.82573922 2.49029565 1.1590506  2.60872882 2.50470129
 2.66140286 1.34585    2.53457108 0.53832009 2.63237251 2.62829832
 2.5588682  2.53388566 2.51296906 0.91339568 2.56741686 2.61483159
 2.53031506 0.80368682 0.78593331 2.67452655 2.59339779 0.72993156
 2.64809186 2.66913522 0.64157175 0.98930637 0.80849684 2.61661042
 2.5078142  2.48043945 1.1040681  1.08115785 2.57588479 2.60028343
 2.64295449 2.66268652 2.6560688  0.56371979 0.687856   2.55879181
 2.67548341 1.22384921 2.53757084 0.89423419 2.56024053 2.61945305
 2.61420874]",0.06768684473757663,95.91902995109558
166,0.5188839294941023*log(1.894591817451691*x1+0.9485884858142608)*-0.8196358075757375*sin(0.9836085304356765*x1+-0.45030471871731836)+-1.6995746898263064,C*log(C*x1+C)*C*sin(C*x1+C)+C,log(-0.167),log(-0.167),"[-1.79143326 -1.79143326 -1.79143326 -1.79143326 -1.79143326 -1.79143326
 -1.79143326 -1.79143326 -1.79143326 -1.79143326 -1.79143326 -1.79143326
 -1.79143326]",0.049453646587910176,76.89416813850403
167,1.0677043583924002*abs(1.870752901501743*x1)**(5/2)+0.7355472270472401,C*abs(C*x1)**(5/2)+C,"add(div(mul(exp(sqrt(div(X0, -0.244))), sqrt(mul(X0, X0))), sqrt(exp(exp(-0.859)))), sin(log(log(mul(exp(sqrt(div(X0, -0.244))), log(X0))))))","add(div(mul(exp(sqrt(div(X0, -0.244))), sqrt(mul(X0, X0))), sqrt(exp(exp(-0.859)))), sin(log(log(mul(exp(sqrt(div(X0, -0.244))), log(X0))))))","[ 96.52848759  95.52928678 326.40487461 139.41577795  84.49300305
 294.25761007 315.54592274  92.70269706 102.92049013 151.60337748
 111.11315718  82.08148976 109.93520271 289.96296325 185.41940719
 169.49219844 217.25298149 273.25943905  96.93023164 140.20247587
  88.57905582 207.45998365 232.18128815 150.27502328 167.62063327
 124.9884118   89.28330556 261.3009639  136.92921945 163.96561312
 187.84556919 239.70635138 303.30161478  82.55547336 174.22303425
 361.06820317 110.67946071 120.76410211 310.23339721 215.90227704
 364.67372093 141.0446143  155.59105708 236.91721685 152.22611218
 183.81091591 125.23376164 280.22636255 149.04772648 207.01614326
  86.92099428 117.32907908 301.4847836  134.48275283 242.01353935
 259.96139685 167.17613792 178.96725943 265.57091623 238.01684321
 172.94287384 154.06919884 111.86982429 267.24302332 244.57240057
 114.46156311 114.74013859 113.21498052 310.21655437 261.87284431
 209.28939049 209.98140673 231.44747362 125.59933711 124.43238768
 165.29973945 293.16015627 138.05825183 194.61692096  81.95449904
 272.44704317 144.27685258 238.18701699 130.53566087 370.54552857
 336.80200104 189.74146604  97.46251052 300.36926965 178.12827995
 108.44968156 190.20732667 203.43279871 120.42220555 178.83005922
 260.42179287 243.55998385 209.81830516 149.50351419 206.83237333
 255.23722094 226.97646703 221.4884556  285.59301376  84.77903156
 150.322247    92.93526345 128.19253578  90.06906169 143.38376907
  86.7407628  174.53348951 278.54723762 270.16062565 350.62657275
 302.49480973  84.23121302 228.80248778 130.70392543  87.78900592
 131.27209576 108.99409621 199.12822634 117.36978841 324.10268854
 150.35438378 162.8470444  277.35869471 321.35190376]",0.5934006642289893,136.31673288345337
168,-0.38350214100583924*cos(0.4166434208724845*x1+-0.44727636260020276)+-0.3397620924758793,C*cos(C*x1+C)+C,-0.712,-0.712,"[-0.71208636 -0.71208636 -0.71208636 -0.71208636 -0.71208636 -0.71208636
 -0.71208636 -0.71208636 -0.71208636 -0.71208636 -0.71208636 -0.71208636]",0.1207442320776949,73.97060322761536
169,-1.786135321701224*log(0.6651422326031029*x1+-1.1249172606089688)+0.2732151838801986,C*log(C*x1+C)+C,"mul(sqrt(add(exp(add(sin(X0), sin(X0))), X0)), sin(X0))","mul(sqrt(add(exp(add(sin(X0), sin(X0))), X0)), sin(X0))","[-0.00607166  0.44752715 -2.20450454 -0.88066035  1.64360591  0.48430091
 -2.20253955 -0.07144336 -0.05954322  0.2405563   0.3724714  -2.00045141
  0.47792668 -0.67764221  0.16276796  0.0617293   0.37518212  0.68554199
  0.51448226  1.6410537   0.48517269  0.38546599  1.54083637  0.81282846
  0.37205491  0.99766024 -2.08923032 -2.17976484  0.67110574  1.61328281
  1.50863669  1.3976032   0.48649544  0.4065038   0.48700796 -0.06390295
  1.3966518   1.6206693   0.24746355  1.45066507 -2.19640089 -1.61359026
  0.01068839 -1.18258651  1.59722237  0.4461565   1.15437487  1.19175015
 -1.9855778   0.4872854  -1.91056223  1.46061622 -2.18133062  1.29696326
  1.50202763  0.80241547 -2.20873909  1.60278464  1.40060622  1.05747561
 -0.09921097  0.21108357  0.29801991  1.56171107  1.60135916 -0.58116749
 -1.92539907  1.63349478 -1.97693548  1.27988773 -0.06377313 -0.15334446
 -0.49015384 -0.43381886  0.39582289 -1.08593523 -1.31066457 -1.40405075
 -2.00408841 -2.19539578 -2.21303566  1.40176522 -0.33876929 -0.76469131
  1.64172442 -1.28579051 -2.15524414 -1.21055939  1.50973861  0.48404155
 -0.40702683 -2.10743064 -0.1958541   0.32249291  0.23734971  1.32506285
  1.4212334  -2.11283262 -0.59444071  1.50174587 -2.20859221  0.11888601
  1.42005304  0.05497977  0.16662552 -2.02029863 -2.05232974 -0.20439536
  1.19714378  0.25623428  0.0778548   1.26676606  0.41157534 -2.21310461
  0.99583168  1.55741542 -1.24035211 -2.21299778 -1.37053485  0.82736969
  0.46630611 -0.93288383  0.43953123 -2.14844354  1.64316409 -1.0349298
 -2.11399039  1.08003864 -1.74345417  0.42884879 -1.74572666 -2.10895008
 -1.93632262  0.42672751 -2.14238567  0.29366607 -1.97705497 -0.14309918
  0.19075491  0.56012655 -2.02954618 -1.40315642 -1.44813444 -0.55469666
  1.21864077  0.40349164  0.34984487  1.62276333 -1.78463362 -2.21295809
  0.42749735 -2.2034412   0.39232111 -0.5223916   0.20274974 -2.16964554
 -1.76610528  1.52007535 -1.85487323  0.75274585 -1.57397629  1.50675003
 -0.02292627  0.62466714  1.01272501 -0.32758049 -0.83839532 -1.00268969
  1.43633359  1.1745501  -2.1376135   0.28769585  1.53798195 -1.04358432
 -2.12503359  0.05325625  0.40576249 -1.68724288 -0.27276878 -1.3261442
 -0.61100949  0.05209831  1.62129083  0.48497988  1.64345276  1.02989868
  0.03948372  0.4481677  -1.02536277 -2.13987231  1.36084026 -0.5572539
 -1.2225375   0.06609934 -0.85021377  1.58967897]",0.24011028440944965,92.26081418991089
170,0.3802077719137613*x1*0.5087624801006894*log(1.8385324310902278*sin(-0.013042960034637563*x1))+-1.5323738526504744*sqrt(0.4977567023513685*abs(0.3315427222698881*x1))+0.6555017217278967,C*x1*C*log(C*sin(C*x1))+C*sqrt(C*abs(C*x1))+C,"mul(X0, -0.649)","mul(X0, -0.649)","[ 3.03779082 -2.11815347 -3.08731735 -2.29091016 -2.43410019  2.19164854
 -2.45095402  2.78919715 -2.0003478  -3.10668044  2.13584376  2.98672736
 -2.54303477  2.94960062 -2.48251069 -2.15055305 -2.81899569  2.87357014
  2.24452808  2.45322722  3.1541411  -2.77819738  2.94315896  2.48217705
  2.87859174  2.0498636   2.50149647  3.03930984  3.00092575  2.93897177
  2.01880878  2.83605791  2.98517778 -3.22791629 -3.14906835 -2.5690068
  3.07554605  2.71263692 -2.98863555  2.45947398  2.09815638 -2.62657157
  2.55716525 -2.32267863 -2.50039366  1.9615211  -2.96573885  2.6580166
  2.01783232 -3.23099759 -2.02064173 -2.34781848 -2.55123239 -2.11098338
 -2.90679952  3.11477934  2.92621613 -2.61536791 -2.74871547  2.1726805
 -2.40556074  2.48492165  3.02404729  2.61229149 -2.29252599 -3.20733366
 -2.20674448  2.56775997 -2.29699736  2.06099933 -3.07079074  3.03588494
  2.82939962 -2.75582559  1.99697034  2.32286472  2.65541943  2.85795943
  1.99600001  2.63435521 -2.30174241  2.91930135  3.18435077  2.20326733
 -2.85942275 -1.97915847 -2.36027619  2.62744307 -2.06793294 -2.44320506
  2.11249416 -2.10077569 -2.25563537  2.25276854  2.93963709 -2.50878296
  2.90703551 -2.39933695  3.20949777 -3.08725455  1.9677518   3.226546
 -2.8875184  -1.993404   -2.78958326 -2.45083594  2.74762879  2.76380414
 -2.12511593 -2.1413737  -2.39042629  2.09887983 -2.69717517 -2.61726926
 -2.41069045  1.98159815 -2.15710345 -2.36082242  3.0343142   2.3946492
  2.04247987  2.59243122 -2.10439807  2.30077009 -2.86656287  2.23873174
 -2.34869012 -2.14773527 -2.5009605   2.12088461  1.96130467 -2.1378154
 -2.36694053 -2.18611053  2.73965195  2.89349903 -3.05524941  2.18698462
 -2.64285921  2.02498782  2.0472935   2.3340681  -1.98385005 -2.69646665
  2.29063584 -2.62074209  2.96005823  2.27295156 -2.07071861  3.11396451
  2.75760853  3.13006126 -2.32112913 -3.10029189  1.98370347 -2.36813441
 -2.11867362  2.5263261   2.99476231 -2.9763352   2.38730902  2.5804093
  2.7470595  -2.45684043 -2.89342223  2.42656481 -2.44850367 -3.06302524
  2.01757485 -2.56903531 -3.1587781  -2.39559754 -2.8997348  -2.69926307
  3.12400258 -2.11402702  2.34742621  2.42790667  2.23968991  1.98080933
  2.58586567  2.16197752 -2.66769248  2.99291243  2.54155416 -2.01820172
 -2.24319999  3.22776338  3.16813567 -2.52521642  2.17237892 -1.9697434
 -2.29855749 -2.41239583 -2.23065413]",0.03916785209795624,78.58264374732971
171,-1.7788181938621637,C,log(log(0.844)),log(log(0.844)),"[-1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465 -1.77388465
 -1.77388465 -1.77388465]",1.031412820277004e-06,5.4347028732299805
